"CustomerID";"FDP_Date";"FDP_Time";"FDPd";"REGdFDP";"BrandID";"CompID"
5044850;"07/12/2018";126;1006.5417;0;4;2
5045065;"09/12/2018";738;1004.0833;2;4;2
5045148;"05/01/2019";709;977.125;29;4;2
5045159;"25/12/2018";743;988.0833;18;4;2
5045220;"09/12/2018";852;1004.0417;2;4;2
5045357;"11/12/2018";574;1002.2083;4;4;2
5045490;"31/12/2018";912;982.0;23;4;2
5045515;"10/12/2018";652;1003.1667;2;4;2
5045686;"10/12/2018";649;1003.1667;2;4;2
5045717;"07/08/2019";988;762.9167;242;4;2
5045731;"09/12/2018";755;1004.0833;1;4;2
5045833;"08/12/2018";1372;1004.6667;0;4;2
5045844;"08/12/2018";1416;1004.625;-1;4;2
5045884;"10/12/2018";637;1003.1667;1;4;18
5045892;"09/12/2018";612;1004.2083;0;4;2
5045909;"09/01/2019";842;973.0417;31;4;2
5045935;"09/12/2018";669;1004.1667;0;4;2
5045955;"09/12/2018";679;1004.125;0;4;2
5045970;"09/12/2018";1014;1003.9167;0;4;2
5045980;"09/12/2018";887;1004.0;0;4;2
5045981;"09/01/2019";884;973.0;31;5;2
5045986;"28/01/2019";1132;953.8333;50;4;2
5046001;"11/12/2018";1068;1001.875;2;4;18
5046002;"10/12/2018";796;1003.0417;1;4;2
5046014;"11/12/2018";964;1001.9583;2;4;2
5046044;"10/12/2018";1067;1002.875;1;4;2
5046069;"09/12/2018";957;1003.9583;0;3;2
5046090;"09/12/2018";1038;1003.875;0;4;2
5046112;"09/12/2018";764;1004.0833;0;4;2
5046117;"10/12/2018";695;1003.125;1;3;2
5046150;"09/12/2018";941;1003.9583;0;4;2
5046158;"13/01/2019";947;968.9583;35;4;2
5046161;"10/12/2018";710;1003.125;1;4;2
5046183;"09/12/2018";839;1004.0417;0;4;2
5046218;"09/12/2018";916;1003.9583;0;4;2
5046229;"27/08/2019";934;742.9583;261;5;2
5046312;"10/12/2018";931;1002.9583;1;4;2
5046318;"09/12/2018";983;1003.9167;0;4;2
5046325;"09/12/2018";1051;1003.875;0;4;2
5046343;"09/12/2018";1006;1003.9167;0;4;2
5046355;"10/12/2018";999;1002.9167;1;4;2
5046365;"23/01/2019";1135;958.8333;45;4;2
5046376;"11/02/2019";747;940.0833;64;3;2
5046390;"11/12/2018";883;1002.0;2;4;2
5046401;"17/01/2019";1034;964.9167;39;4;2
5046404;"18/12/2018";998;994.9167;9;4;2
5046412;"09/12/2018";1184;1003.7917;0;4;2
5046423;"28/02/2019";693;923.125;81;4;2
5046451;"20/07/2019";1251;780.75;223;4;2
5046586;"04/07/2019";714;797.125;206;4;2
5046620;"10/12/2018";823;1003.0417;0;4;2
5046642;"20/12/2018";774;993.0833;10;4;2
5046646;"10/12/2018";1027;1002.9167;0;4;2
5046648;"10/12/2018";726;1003.125;0;4;2
5046652;"10/12/2018";855;1003.0;0;3;2
5046655;"10/12/2018";598;1003.2083;0;4;18
5046656;"10/12/2018";947;1002.9583;0;4;2
5046685;"10/12/2018";619;1003.1667;0;4;2
5046718;"10/12/2018";858;1003.0;0;4;18
5046722;"11/12/2018";681;1002.125;1;4;2
5046738;"10/12/2018";998;1002.9167;0;4;2
5046797;"13/12/2018";802;1000.0417;3;4;2
5046808;"30/12/2018";1063;982.875;20;4;2
5046809;"10/12/2018";1077;1002.875;0;4;2
5046830;"10/12/2018";853;1003.0417;0;4;2
5046835;"11/12/2018";835;1002.0417;1;4;2
5046853;"10/12/2018";915;1002.9583;0;4;2
5046854;"11/12/2018";715;1002.125;1;4;2
5046859;"10/12/2018";1087;1002.875;0;4;2
5046860;"11/12/2018";643;1002.1667;1;4;2
5046880;"11/12/2018";680;1002.125;1;4;2
5046906;"18/12/2018";1053;994.875;8;4;2
5046927;"17/01/2019";1000;964.9167;38;4;12
5047034;"12/12/2018";1051;1000.875;1;4;2
5047134;"11/12/2018";637;1002.1667;0;4;2
5047135;"18/12/2018";983;994.9167;7;4;2
5047171;"30/01/2019";896;952.0;50;4;2
5047173;"11/12/2018";810;1002.0417;0;4;2
5047184;"18/12/2018";582;995.2083;7;4;2
5047189;"12/12/2018";461;1001.2917;1;4;2
5047195;"09/01/2020";1135;607.8333;394;3;12
5047222;"11/12/2018";782;1002.0833;0;4;2
5047230;"11/12/2018";789;1002.0833;0;4;2
5047249;"13/12/2018";937;999.9583;2;4;2
5047265;"11/12/2018";824;1002.0417;0;4;2
5047285;"14/12/2018";587;999.2083;3;4;20
5047293;"10/02/2019";996;940.9167;61;4;2
5047321;"12/12/2018";563;1001.2083;1;4;2
5047364;"16/12/2018";1038;996.875;5;3;2
5047421;"11/12/2018";1097;1001.8333;0;4;2
5047422;"29/07/2019";1182;771.7917;230;4;2
5047560;"13/02/2019";661;938.1667;63;4;2
5047590;"03/01/2019";1097;978.8333;22;4;18
5047627;"30/12/2018";803;983.0417;18;4;2
5047632;"13/12/2018";577;1000.2083;1;4;2
5047645;"12/12/2018";569;1001.2083;0;4;2
5047662;"23/12/2018";960;989.9583;11;4;2
5047675;"02/01/2019";773;980.0833;21;4;2
5047683;"15/12/2018";1070;997.875;3;4;2
5047684;"16/12/2018";711;997.125;4;4;2
5047688;"12/12/2018";747;1001.0833;0;4;2
5047697;"12/12/2018";999;1000.9167;0;4;2
5047705;"01/01/2019";1051;980.875;20;4;2
5047724;"13/12/2018";857;1000.0;1;4;2
5047727;"28/12/2018";739;985.0833;16;4;2
5047779;"12/12/2018";799;1001.0417;0;4;2
5047799;"25/11/2019";1018;652.9167;348;4;18
5047865;"19/12/2018";1058;993.875;7;4;2
5047878;"12/12/2018";878;1001.0;0;4;18
5047882;"12/12/2018";877;1001.0;0;4;2
5047893;"16/12/2018";927;996.9583;4;4;2
5047920;"12/12/2018";1089;1000.875;0;4;18
5047930;"12/12/2018";1012;1000.9167;0;4;2
5047947;"14/01/2019";1135;967.8333;33;4;2
5047962;"13/12/2018";1026;999.9167;1;4;2
5048003;"13/12/2018";609;1000.2083;1;4;18
5048039;"16/12/2018";780;997.0833;4;5;2
5048114;"01/06/2019";1275;829.7083;170;4;2
5048139;"13/12/2018";744;1000.0833;0;4;18
5048149;"13/12/2018";773;1000.0833;0;4;18
5048168;"13/12/2018";783;1000.0833;0;4;2
5048219;"15/10/2020";992;327.9167;672;4;2
5048260;"06/02/2019";830;945.0417;55;3;2
5048263;"19/12/2018";706;994.125;6;4;2
5048271;"15/12/2018";1023;997.9167;2;4;2
5048309;"13/12/2018";831;1000.0417;0;4;2
5048327;"13/12/2018";897;1000.0;0;4;2
5048330;"17/01/2019";685;965.125;35;4;2
5048352;"13/12/2018";975;999.9167;0;4;2
5048354;"14/12/2018";783;999.0833;1;4;2
5048377;"17/12/2018";1025;995.9167;4;4;2
5048387;"13/12/2018";1122;999.8333;0;4;2
5048398;"17/05/2019";979;844.9167;155;4;18
5048427;"24/12/2018";563;989.2083;11;4;2
5048443;"17/12/2018";683;996.125;4;4;2
5048477;"13/12/2018";1337;999.6667;0;4;2
5048486;"26/12/2018";1096;986.8333;13;5;2
5048513;"23/12/2018";866;990.0;10;4;2
5048514;"22/12/2018";1023;990.9167;9;4;18
5048531;"19/12/2018";823;994.0417;5;4;2
5048634;"17/12/2018";1196;995.7917;3;4;2
5048734;"17/12/2018";654;996.1667;3;4;2
5048762;"05/07/2019";431;796.3333;203;4;2
5048772;"17/01/2019";1063;964.875;33;4;2
5048785;"27/12/2018";1086;985.875;12;4;2
5048808;"15/12/2018";581;998.2083;0;4;2
5048821;"15/12/2018";1177;997.7917;0;4;2
5048840;"15/12/2018";974;997.9167;0;4;2
5048845;"15/12/2018";1076;997.875;0;4;18
5048851;"15/12/2018";898;998.0;0;4;2
5048861;"20/08/2020";963;383.9583;614;4;2
5048884;"11/06/2020";1064;453.875;544;4;2
5048906;"30/12/2018";1173;982.7917;15;4;2
5048943;"24/02/2019";1188;926.7917;71;4;2
5048960;"16/12/2018";761;997.0833;1;4;2
5048985;"16/01/2019";1001;965.9167;32;4;2
5048992;"14/01/2019";832;968.0417;30;4;2
5049025;"26/12/2018";769;987.0833;10;4;2
5049058;"20/12/2018";1000;992.9167;4;4;2
5049164;"18/12/2018";898;995.0;2;4;2
5049166;"16/12/2018";1044;996.875;0;4;2
5049174;"02/01/2019";937;979.9583;17;4;2
5049178;"16/12/2018";739;997.0833;0;4;2
5049202;"18/12/2018";682;995.125;2;4;2
5049208;"25/12/2018";807;988.0417;9;4;2
5049212;"20/12/2018";869;993.0;4;4;2
5049217;"19/12/2018";981;993.9167;3;4;2
5049227;"17/12/2018";732;996.125;1;4;2
5049229;"19/12/2018";995;993.9167;3;4;2
5049245;"18/12/2018";663;995.1667;2;4;2
5049269;"17/12/2018";548;996.25;1;4;2
5049282;"21/12/2018";846;992.0417;5;4;2
5049299;"17/12/2018";599;996.2083;1;4;2
5049315;"17/12/2018";582;996.2083;1;4;2
5049330;"16/12/2018";1148;996.8333;0;4;2
5049350;"02/01/2019";801;980.0417;17;4;2
5049352;"17/01/2019";902;965.0;32;4;2
5049381;"16/12/2018";955;996.9583;0;4;2
5049438;"19/12/2018";953;993.9583;3;3;2
5049475;"16/12/2018";1125;996.8333;0;4;18
5049661;"26/06/2019";841;805.0417;191;3;2
5049663;"16/01/2020";642;601.1667;395;4;2
5049678;"27/12/2018";670;986.1667;10;4;2
5049725;"18/12/2018";719;995.125;1;4;2
5049727;"17/12/2018";656;996.1667;0;4;2
5049734;"18/12/2018";901;995.0;1;4;2
5049737;"05/02/2019";830;946.0417;50;4;2
5049766;"27/12/2018";809;986.0417;10;4;2
5049776;"17/12/2018";973;995.9583;0;4;18
5049781;"30/12/2018";580;983.2083;13;4;2
5049789;"18/12/2018";926;994.9583;1;4;2
5049820;"09/01/2019";1054;972.875;23;4;2
5049941;"17/12/2018";923;995.9583;0;4;2
5050039;"27/12/2018";673;986.1667;10;4;2
5050118;"20/12/2018";920;992.9583;3;4;2
5050261;"18/12/2018";687;995.125;0;3;2
5050288;"30/12/2018";737;983.0833;12;4;2
5050374;"19/12/2018";997;993.9167;1;4;18
5050394;"18/12/2018";854;995.0417;0;4;2
5050440;"29/06/2020";768;436.0833;559;4;2
5050478;"18/12/2018";1083;994.875;0;4;2
5050484;"18/12/2018";976;994.9167;0;4;2
5050489;"18/12/2018";706;995.125;0;4;2
5050492;"07/01/2019";628;975.1667;20;4;2
5050506;"18/12/2018";1018;994.9167;0;4;2
5050511;"18/12/2018";764;995.0833;0;4;2
5050517;"18/12/2018";824;995.0417;0;4;2
5050519;"18/12/2018";755;995.0833;0;4;2
5050525;"18/12/2018";1020;994.9167;0;4;2
5050535;"18/12/2018";697;995.125;0;4;2
5050554;"28/07/2019";1128;772.8333;222;4;2
5050573;"18/12/2018";757;995.0833;0;4;18
5050605;"18/12/2018";1052;994.875;0;4;2
5050656;"23/01/2019";918;958.9583;36;4;2
5050670;"27/12/2018";877;986.0;9;4;2
5050781;"31/12/2018";545;982.25;13;4;2
5050828;"19/12/2018";595;994.2083;1;4;2
5050841;"18/12/2018";948;994.9583;0;4;2
5050938;"18/12/2018";1114;994.8333;0;4;2
5050955;"18/12/2018";1095;994.8333;0;4;2
5050965;"18/12/2018";1102;994.8333;0;4;2
5051012;"08/07/2019";546;793.25;202;4;2
5051251;"20/12/2018";747;993.0833;1;4;2
5051265;"23/12/2018";1031;989.9167;4;3;2
5051300;"19/12/2018";784;994.0833;0;4;2
5051307;"03/04/2019";661;889.1667;105;4;2
5051312;"14/02/2019";855;937.0;57;4;2
5051324;"26/12/2018";568;987.2083;7;4;2
5051327;"19/12/2018";750;994.0833;0;4;2
5051340;"19/12/2018";751;994.0833;0;4;2
5051343;"27/12/2018";547;986.25;8;4;2
5051355;"19/12/2018";658;994.1667;0;4;2
5051514;"19/12/2018";957;993.9583;0;4;2
5051583;"19/12/2018";957;993.9583;0;4;2
5051662;"19/12/2018";914;994.0;0;4;2
5051772;"08/01/2019";666;974.1667;20;4;2
5051871;"26/12/2018";1043;986.875;7;4;2
5051981;"20/12/2018";757;993.0833;0;4;2
5052055;"24/12/2018";834;989.0417;4;4;2
5052138;"20/12/2018";819;993.0417;0;4;2
5052196;"20/12/2018";682;993.125;0;4;2
5052210;"21/12/2018";984;991.9167;1;4;2
5052212;"20/12/2018";761;993.0833;0;4;2
5052233;"20/12/2018";904;993.0;0;4;2
5052256;"23/12/2018";693;990.125;3;4;2
5052290;"20/12/2018";717;993.125;0;4;2
5052311;"28/08/2019";584;742.2083;251;4;2
5052314;"20/12/2018";771;993.0833;0;4;2
5052315;"20/12/2018";721;993.125;0;4;2
5052323;"24/12/2018";1098;988.8333;4;4;2
5052399;"31/12/2018";712;982.125;11;4;2
5052433;"16/01/2019";906;966.0;27;4;2
5052568;"17/01/2019";658;965.1667;28;4;2
5052613;"07/01/2019";786;975.0833;18;4;2
5052620;"04/02/2019";1007;946.9167;46;4;2
5052622;"21/03/2019";1050;901.875;91;4;2
5052633;"03/01/2019";555;979.2083;14;4;2
5052639;"31/12/2018";1327;981.7083;11;4;2
5052644;"23/12/2018";922;989.9583;3;4;2
5052648;"29/01/2019";1117;952.8333;40;4;2
5052738;"23/12/2018";954;989.9583;3;3;2
5052795;"23/12/2018";577;990.2083;3;4;2
5052798;"21/01/2019";835;961.0417;32;4;2
5052864;"03/01/2019";1060;978.875;14;4;2
5053000;"21/12/2018";926;991.9583;0;4;2
5053102;"27/12/2018";1191;985.7917;6;4;2
5053163;"30/12/2018";619;983.1667;9;4;2
5053290;"22/01/2019";1115;959.8333;32;3;2
5053392;"08/01/2019";777;974.0833;18;4;2
5053399;"26/12/2018";568;987.2083;5;4;2
5053479;"24/12/2018";644;989.1667;2;4;2
5053561;"27/12/2018";1075;985.875;5;4;2
5053585;"23/12/2018";955;989.9583;1;4;2
5053701;"30/12/2018";864;983.0;8;4;2
5053718;"14/01/2019";849;968.0417;23;4;2
5053749;"08/07/2020";736;427.0833;564;3;2
5053804;"18/06/2019";709;813.125;178;4;2
5053852;"31/12/2018";785;982.0833;9;4;2
5053886;"06/02/2019";997;944.9167;45;4;2
5053893;"24/12/2018";1002;988.9167;1;4;2
5053902;"23/12/2018";698;990.125;0;4;2
5053903;"30/12/2018";661;983.1667;7;4;2
5053908;"10/06/2019";966;820.9583;169;4;2
5053935;"23/12/2018";977;989.9167;0;4;2
5053960;"30/12/2018";962;982.9583;7;4;2
5053963;"23/12/2018";773;990.0833;0;4;2
5053976;"02/01/2019";917;979.9583;10;4;2
5054044;"23/12/2018";798;990.0417;0;4;2
5054046;"25/12/2018";922;987.9583;2;4;2
5054049;"26/12/2018";1011;986.9167;3;4;2
5054054;"24/12/2018";797;989.0417;1;5;2
5054072;"31/12/2018";877;982.0;8;4;2
5054108;"24/12/2018";587;989.2083;1;4;2
5054110;"23/12/2018";812;990.0417;0;4;2
5054117;"23/12/2018";711;990.125;0;4;18
5054123;"23/12/2018";669;990.1667;0;4;18
5054133;"24/12/2018";757;989.0833;1;4;2
5054137;"06/01/2019";808;976.0417;14;4;2
5054166;"23/12/2018";914;990.0;0;4;2
5054189;"03/01/2019";733;979.125;11;4;2
5054229;"23/12/2018";1032;989.9167;0;4;2
5054275;"02/01/2019";1136;979.8333;10;5;2
5054290;"23/12/2018";826;990.0417;0;4;2
5054321;"25/12/2018";1005;987.9167;2;4;2
5054329;"23/12/2018";834;990.0417;0;4;2
5054429;"23/12/2018";1101;989.8333;0;4;2
5054466;"28/12/2018";852;985.0417;5;4;2
5054487;"29/12/2018";801;984.0417;6;4;2
5054501;"27/12/2018";955;985.9583;4;4;18
5054566;"08/01/2019";717;974.125;15;4;2
5054584;"24/12/2018";232;989.4583;0;4;2
5054585;"23/05/2019";55;839.5833;150;3;2
5054685;"24/12/2018";983;988.9167;0;4;2
5054707;"24/12/2018";945;988.9583;0;4;2
5054710;"27/12/2018";777;986.0833;3;4;18
5054723;"24/12/2018";670;989.1667;0;4;2
5054727;"27/12/2018";1266;985.75;3;4;2
5054746;"24/12/2018";687;989.125;0;4;2
5054748;"03/01/2019";1095;978.8333;10;4;2
5054764;"24/12/2018";669;989.1667;0;4;2
5054767;"24/12/2018";743;989.0833;0;4;2
5054774;"24/12/2018";765;989.0833;0;3;2
5054775;"26/12/2018";924;986.9583;2;4;2
5054799;"24/12/2018";647;989.1667;0;4;2
5054805;"24/12/2018";719;989.125;0;4;2
5054881;"24/12/2018";829;989.0417;0;4;2
5054902;"24/12/2018";1134;988.8333;0;4;2
5054915;"24/12/2018";787;989.0833;0;4;2
5054949;"31/12/2018";780;982.0833;7;4;2
5054990;"24/12/2018";836;989.0417;0;4;2
5055012;"29/03/2019";811;894.0417;95;4;2
5055103;"07/01/2019";634;975.1667;14;4;2
5055109;"25/12/2018";744;988.0833;1;4;2
5055147;"16/07/2019";1012;784.9167;204;4;2
5055155;"17/01/2019";663;965.1667;24;4;2
5055195;"24/12/2018";1379;988.6667;0;4;2
5055199;"02/01/2019";1061;979.875;9;4;2
5055213;"25/12/2018";834;988.0417;0;4;2
5055231;"25/12/2018";710;988.125;0;4;2
5055235;"25/12/2018";840;988.0417;0;4;2
5055326;"01/01/2019";709;981.125;7;4;2
5055333;"27/12/2018";644;986.1667;2;4;2
5055349;"25/12/2018";757;988.0833;0;4;2
5055361;"02/01/2019";884;980.0;8;4;2
5055365;"31/12/2018";956;981.9583;6;4;2
5055400;"26/12/2018";604;987.2083;1;4;2
5055433;"25/12/2018";1097;987.8333;0;4;2
5055469;"25/12/2018";809;988.0417;0;4;2
5055499;"31/05/2020";1066;464.875;523;4;2
5055506;"02/05/2019";696;860.125;128;4;2
5055553;"27/12/2018";720;986.125;2;4;2
5055581;"07/02/2019";738;944.0833;44;4;2
5055602;"26/12/2018";594;987.2083;1;4;2
5055648;"12/03/2019";901;911.0;77;4;2
5055676;"27/12/2018";925;985.9583;2;3;2
5055759;"20/06/2019";1070;810.875;176;4;18
5055762;"26/12/2018";928;986.9583;0;4;2
5055771;"10/01/2019";937;971.9583;15;4;2
5055773;"26/12/2018";783;987.0833;0;4;2
5055780;"26/12/2018";699;987.125;0;4;2
5055782;"26/12/2018";868;987.0;0;4;2
5055789;"26/12/2018";759;987.0833;0;4;2
5055806;"26/12/2018";727;987.125;0;4;2
5055814;"26/12/2018";797;987.0417;0;4;2
5055862;"28/12/2018";592;985.2083;2;4;2
5055871;"26/12/2018";748;987.0833;0;4;2
5055880;"26/12/2018";604;987.2083;0;4;18
5055945;"07/01/2019";1257;974.75;12;4;2
5055960;"26/12/2018";804;987.0417;0;4;2
5055973;"17/01/2019";1026;964.9167;22;4;18
5056023;"27/12/2018";1049;985.875;1;4;2
5056027;"26/12/2018";1037;986.875;0;4;2
5056028;"27/12/2018";440;986.2917;1;4;2
5056039;"27/12/2018";914;985.9583;1;4;2
5056061;"27/12/2018";1093;985.875;1;4;2
5056131;"27/12/2018";577;986.2083;1;4;2
5056183;"21/08/2019";1035;748.875;238;4;2
5056202;"26/12/2018";1163;986.7917;0;4;2
5056211;"06/11/2019";707;672.125;315;3;2
5056241;"27/12/2018";729;986.125;1;4;2
5056244;"27/12/2018";757;986.0833;1;4;2
5056264;"27/12/2018";956;985.9583;0;4;2
5056345;"02/01/2019";955;979.9583;6;4;2
5056363;"11/02/2019";539;940.25;46;4;2
5056376;"27/12/2018";793;986.0833;0;4;2
5056380;"27/12/2018";719;986.125;0;4;2
5056385;"27/12/2018";860;986.0;0;4;2
5056398;"27/12/2018";693;986.125;0;4;18
5056452;"02/01/2019";1043;979.875;6;4;2
5056484;"27/12/2018";1068;985.875;0;4;2
5056503;"08/01/2019";1054;973.875;12;4;2
5056576;"31/12/2018";804;982.0417;4;4;2
5056579;"14/10/2019";1027;694.9167;291;4;2
5056603;"27/12/2018";787;986.0833;0;4;2
5056626;"02/01/2019";679;980.125;6;4;2
5056647;"27/12/2018";875;986.0;0;4;2
5056652;"02/01/2019";1045;979.875;6;4;2
5056678;"06/01/2019";778;976.0833;10;4;2
5056702;"30/12/2018";594;983.2083;3;4;2
5056728;"27/12/2018";1020;985.9167;0;4;2
5056760;"14/01/2019";877;968.0;18;4;2
5056791;"28/12/2018";652;985.1667;1;5;2
5056798;"28/12/2018";650;985.1667;1;4;2
5056807;"28/12/2018";594;985.2083;1;4;2
5056810;"28/12/2018";262;985.4167;1;4;2
5056817;"27/12/2018";1411;985.625;0;4;2
5056870;"28/12/2018";851;985.0417;0;4;2
5056985;"30/12/2018";729;983.125;2;4;2
5056999;"19/12/2019";1072;628.875;356;4;2
5057001;"28/12/2018";797;985.0417;0;5;2
5057021;"28/12/2018";807;985.0417;0;4;2
5057068;"14/10/2019";919;694.9583;290;4;2
5057095;"28/12/2018";987;984.9167;0;4;2
5057100;"31/12/2018";936;981.9583;3;4;2
5057121;"21/01/2019";574;961.2083;24;4;2
5057171;"28/02/2019";848;923.0417;62;4;2
5057197;"02/01/2019";988;979.9167;4;4;2
5057260;"30/12/2018";586;983.2083;1;4;2
5057294;"30/12/2018";1050;982.875;1;4;2
5057300;"29/12/2018";594;984.2083;0;4;2
5057372;"30/12/2018";802;983.0417;1;4;2
5057379;"11/07/2019";1009;789.9167;194;4;18
5057486;"30/12/2018";984;982.9167;1;4;2
5057490;"30/12/2018";692;983.125;1;4;2
5057517;"31/12/2018";769;982.0833;2;4;2
5057525;"30/12/2018";721;983.125;1;4;2
5057532;"28/01/2019";1151;953.8333;29;3;2
5057550;"30/12/2018";939;982.9583;0;4;2
5057611;"30/12/2018";551;983.25;0;4;2
5057665;"30/12/2018";684;983.125;0;4;2
5057668;"31/12/2018";628;982.1667;1;4;2
5057674;"30/12/2018";1134;982.8333;0;4;2
5057684;"31/12/2018";957;981.9583;1;4;18
5057699;"30/12/2018";1110;982.8333;0;4;2
5057703;"31/12/2018";1143;981.8333;1;3;2
5057734;"26/01/2019";995;955.9167;27;4;2
5057736;"30/12/2018";662;983.1667;0;4;2
5057748;"23/01/2019";807;959.0417;24;4;2
5057768;"30/12/2018";713;983.125;0;4;2
5057771;"15/01/2019";923;966.9583;16;4;2
5057777;"30/12/2018";817;983.0417;0;4;2
5057815;"01/01/2019";942;980.9583;2;3;2
5057867;"13/02/2019";737;938.0833;45;4;2
5057903;"30/12/2018";882;983.0;0;4;2
5057941;"31/12/2018";661;982.1667;1;4;2
5057966;"30/12/2018";1141;982.8333;0;4;2
5057994;"31/12/2018";603;982.2083;1;4;2
5058007;"30/12/2018";1205;982.7917;0;4;2
5058019;"28/08/2020";1198;375.7917;607;3;2
5058020;"30/12/2018";1134;982.8333;0;4;2
5058088;"31/12/2018";716;982.125;1;4;2
5058116;"24/01/2019";997;957.9167;25;4;2
5058136;"31/12/2018";700;982.125;0;4;2
5058137;"31/12/2018";862;982.0;0;4;2
5058151;"31/12/2018";787;982.0833;0;4;2
5058177;"31/12/2018";1137;981.8333;0;4;2
5058235;"02/01/2019";465;980.2917;2;4;2
5058250;"31/12/2018";686;982.125;0;4;2
5058280;"31/12/2018";748;982.0833;0;4;2
5058289;"17/01/2019";778;965.0833;17;4;2
5058309;"02/01/2019";1263;979.75;2;4;2
5058365;"01/01/2019";794;981.0833;1;4;2
5058366;"31/12/2018";722;982.125;0;4;2
5058380;"31/12/2018";805;982.0417;0;4;2
5058387;"28/01/2019";773;954.0833;28;4;2
5058393;"31/12/2018";859;982.0;0;4;2
5058435;"31/12/2018";875;982.0;0;4;2
5058495;"31/12/2018";897;982.0;0;4;2
5058523;"31/12/2018";963;981.9583;0;4;2
5058527;"02/01/2019";667;980.1667;2;4;18
5058555;"03/01/2019";921;978.9583;3;4;2
5058611;"28/01/2021";903;223.0;759;5;2
5058631;"31/12/2018";1234;981.75;0;4;2
5058679;"31/12/2018";1098;981.8333;0;4;2
5058704;"03/01/2019";989;978.9167;3;4;2
5058708;"14/01/2019";798;968.0417;14;4;2
5058747;"31/01/2019";651;951.1667;31;4;2
5058797;"31/12/2018";1242;981.75;0;4;18
5058808;"27/08/2019";916;742.9583;239;4;2
5058839;"31/12/2018";1258;981.75;0;4;2
5058922;"02/01/2019";964;979.9583;2;3;2
5058968;"01/01/2019";1095;980.8333;1;4;2
5058987;"01/01/2019";1158;980.7917;1;4;2
5059039;"01/01/2019";928;980.9583;0;4;2
5059047;"02/01/2019";894;980.0;1;4;2
5059104;"02/01/2019";1071;979.875;1;4;2
5059108;"28/07/2019";891;773.0;208;4;2
5059123;"03/01/2019";742;979.0833;2;4;2
5059133;"03/01/2019";770;979.0833;2;4;2
5059181;"02/01/2019";1081;979.875;1;4;2
5059231;"01/01/2019";728;981.125;0;4;2
5059298;"03/01/2019";866;979.0;2;4;2
5059307;"02/01/2019";559;980.2083;1;4;2
5059319;"01/01/2019";677;981.125;0;4;18
5059360;"04/02/2019";777;947.0833;34;4;2
5059362;"16/04/2019";562;876.2083;105;4;2
5059372;"03/01/2019";853;979.0417;2;4;2
5059380;"01/01/2019";795;981.0417;0;4;2
5059422;"03/01/2019";1145;978.8333;2;4;2
5059476;"01/01/2019";792;981.0833;0;3;2
5059548;"18/05/2019";866;844.0;137;4;2
5059588;"07/01/2019";940;974.9583;6;4;2
5059642;"01/01/2019";1085;980.875;0;4;2
5059646;"14/01/2019";897;968.0;13;4;2
5059652;"01/01/2019";1106;980.8333;0;4;2
5059689;"14/04/2020";1070;511.875;469;4;2
5059768;"07/01/2019";615;975.1667;5;4;2
5059770;"18/03/2019";985;904.9167;75;4;2
5059795;"28/01/2019";690;954.125;26;4;2
5059807;"15/01/2019";911;967.0;13;4;2
5059810;"18/02/2019";795;933.0417;47;4;2
5059815;"02/01/2019";690;980.125;0;4;2
5059857;"02/01/2019";576;980.2083;0;4;2
5059864;"02/01/2019";628;980.1667;0;4;2
5059865;"02/01/2019";583;980.2083;0;4;2
5059897;"20/01/2019";814;962.0417;18;4;2
5059964;"04/08/2020";688;400.125;580;4;2
5059974;"27/01/2019";612;955.2083;25;4;2
5060001;"06/01/2019";718;976.125;4;4;2
5060009;"02/01/2019";790;980.0833;0;4;2
5060038;"02/01/2019";805;980.0417;0;4;2
5060063;"18/01/2019";920;963.9583;16;4;18
5060092;"07/01/2019";759;975.0833;5;4;2
5060096;"02/01/2019";910;980.0;0;4;2
5060131;"27/05/2019";749;835.0833;145;4;2
5060135;"02/01/2019";1112;979.8333;0;5;2
5060136;"03/01/2019";534;979.25;1;4;2
5060191;"02/01/2019";1173;979.7917;0;4;2
5060207;"04/01/2019";579;978.2083;2;4;2
5060220;"03/01/2019";1061;978.875;1;4;2
5060243;"24/01/2019";874;958.0;22;4;2
5060248;"27/09/2019";935;711.9583;268;3;2
5060249;"08/01/2019";934;973.9583;6;4;2
5060295;"03/01/2019";1024;978.9167;0;4;2
5060398;"03/01/2019";679;979.125;0;4;2
5060412;"03/01/2019";873;979.0;0;4;2
5060431;"03/01/2019";725;979.125;0;4;2
5060440;"06/01/2019";657;976.1667;3;4;18
5060459;"03/01/2019";704;979.125;0;4;2
5060481;"03/01/2019";735;979.0833;0;4;2
5060523;"13/01/2019";575;969.2083;10;4;2
5060524;"06/01/2019";575;976.2083;3;4;2
5060531;"03/01/2019";706;979.125;0;4;18
5060538;"03/01/2019";766;979.0833;0;4;2
5060567;"03/01/2019";1018;978.9167;0;4;2
5060586;"03/01/2019";931;978.9583;0;4;2
5060598;"03/01/2019";1115;978.8333;0;4;2
5060673;"07/01/2019";966;974.9583;4;5;2
5060688;"03/01/2019";949;978.9583;0;4;2
5060720;"03/01/2019";1032;978.9167;0;4;2
5060725;"05/01/2019";826;977.0417;2;4;2
5060739;"07/01/2019";1047;974.875;4;4;2
5060743;"03/01/2019";1007;978.9167;0;4;2
5060769;"06/01/2019";682;976.125;3;4;2
5060885;"07/01/2019";1040;974.875;3;4;2
5060941;"12/04/2019";1004;879.9167;98;4;2
